year,state,ava,aal,funded_ratio,fr
2002,South Dakota,4425400000,4576948810,0.9668886814576368,96.68886814576368
2002,Tennessee,24826880000,25222786500,0.9843036176831612,98.43036176831612
2002,Texas,124378051000,130064225451,0.9562817951570995,95.62817951570996
2002,Utah,12105500000,12831293000,0.9434357083109239,94.34357083109239
2002,Vermont,2159744000,2324331000,0.9291895173277817,92.91895173277817
2002,Virginia,38957000000,38265000000,1.0180844113419574,101.80844113419573
2002,Washington,18666000000,11698000000,1.595657377329458,159.5657377329458
2002,West Virginia,3687218000,9141468000,0.40335075285501193,40.33507528550119
2002,Wisconsin,57861900000,59618800000,0.9705311076371883,97.05311076371883
2002,Wyoming,4352423802,4718618000,0.922393760630761,92.2393760630761
2003,Alabama,26422970000,28482014000,0.9277072190189921,92.77072190189921
2003,Alaska,7302458000,12166150000,0.6002275165109752,60.022751651097515
2003,Arizona,28518638582,28681802763,0.9943112299338979,99.43112299338979
2003,Arkansas,12529000000,14119000000,0.8873857921949146,88.73857921949147
2003,California,308692300000,345653757000,0.8930679726417671,89.30679726417671
2003,Colorado,1907786000,2379229000,0.8018505154400859,80.18505154400859
2003,Connecticut,19593287000,29977186404,0.6536066039001437,65.36066039001437
2003,Delaware,5125442000,4794944000,1.0689263524245538,106.89263524245538
2003,Florida,101906723000,89251331000,1.1417949946315087,114.17949946315088
2003,Georgia,54801397000,54276239000,1.0096756519920254,100.96756519920254
2003,Hawaii,9073960000,11952057000,0.7591965132027064,75.91965132027065
2003,Idaho,6297800000,7578800000,0.8309758800865572,83.09758800865572
2003,Illinois,57871371818,100518547490,0.5757282935645014,57.57282935645014
2003,Indiana,15848316927,23781912281,0.6664021269501377,66.64021269501377
2003,Iowa,17375666585,19416484598,0.8948925073074137,89.48925073074136
2003,Kansas,9784862000,14439546000,0.6776433275672241,67.76433275672241
2003,Kentucky,27354615554,29389349905,0.9307662688158396,93.07662688158396
2003,Louisiana,22021563000,31514777340,0.698769430049224,69.8769430049224
2003,Maine,7787205499,10415579801,0.7476497370076652,74.76497370076652
2003,Maryland,30870684000,33235259813,0.9288533976775143,92.88533976775143
2003,Massachusetts,28709520000,40442661000,0.709882072299842,70.9882072299842
2003,Michigan,53626500000,62197847000,0.8621922234703719,86.21922234703719
2003,Minnesota,41020488000,42854201000,0.9572104261143499,95.721042611435
2003,Mississippi,16979457000,21485838000,0.7902627302691196,79.02627302691197
2003,Missouri,31750906234,38549801766,0.8236334502244714,82.36334502244715
2003,Montana,5661034000,6465574500,0.8755655046585574,87.55655046585574
2003,Nebraska,4952902870,5464572876,0.9063659653534466,90.63659653534467
2003,Nevada,15882968000,23540081000,0.6747201931887999,67.47201931888
2003,New Hampshire,3500037000,4669192000,0.7496022866483109,74.96022866483109
2003,New Jersey,80243196778,85966027788,0.9334291561765187,93.34291561765187
2003,New Mexico,16489280804,18482545484,0.8921542121064692,89.21542121064692
2003,New York,178392567590,179493729000,0.9938651817189669,99.38651817189668
2003,North Carolina,54620297430,53196407198,1.0267666616412683,102.67666616412683
2003,North Dakota,2604900000,2879130500,0.9047523201883346,90.47523201883347
2003,Ohio,113628215000,142142831000,0.7993946244112726,79.93946244112726
2003,Oklahoma,13183738771,20546763031,0.6416455356548858,64.16455356548857
2003,Oregon,35446900000,44078100000,0.804183937147926,80.4183937147926
2003,Pennsylvania,81387594450,81578795400,0.9976562420533118,99.76562420533118
2003,Rhode Island,6581201103,9626230375,0.6836737587427623,68.36737587427622
2003,South Carolina,22709305000,27143780000,0.8366301598377234,83.66301598377234
2003,South Dakota,4685800000,4818943695,0.9723707718066625,97.23707718066625
2003,Tennessee,25704781000,26075220000,0.9857934468050509,98.57934468050509
2003,Texas,129782143000,138733625734,0.9354771946120469,93.5477194612047
2003,Utah,12999980000,13507895000,0.9623986564894086,96.23986564894086
2003,Vermont,2243470000,2410826000,0.9305814687580107,93.05814687580107
2003,Virginia,39243000000,40698000000,0.9642488574377119,96.4248857437712
2003,Washington,19077700000,13265000000,1.4381982661138335,143.81982661138335
2003,West Virginia,3891179000,9934835000,0.39167021898199617,39.167021898199614
2003,Wisconsin,62685300000,63211700000,0.9916724277309422,99.16724277309422
2003,Wyoming,4657897625,5077443000,0.9173707366089585,91.73707366089585
2004,Alabama,27267954000,30432668000,0.8960093147271873,89.60093147271873
2004,Alaska,7357369000,12835107000,0.5732222567369325,57.322225673693254
2004,Arizona,28610706319,30798028492,0.9289785002449695,92.89785002449695
2004,Arkansas,12862000000,15055000000,0.8543341082696778,85.43341082696779
2004,California,325286100000,367897183000,0.8841766532362929,88.4176653236293
2004,Colorado,1990652000,2576988000,0.7724723592038457,77.24723592038457
2004,Connecticut,19519418000,31592402117,0.6178516571076601,61.78516571076601
2004,Delaware,5387560000,5229927000,1.030140573663839,103.0140573663839
2004,Florida,106707426000,95185433000,1.1210478603380414,112.10478603380413
2004,Georgia,57415345000,57336679000,1.0013720013326897,100.13720013326896
2004,Hawaii,8797133000,12271331000,0.7168849899004436,71.68849899004435
2004,Idaho,7420200000,8154800000,0.9099180850542012,90.99180850542012
2004,Illinois,72437208910,107893365850,0.6713777843459501,67.137778434595
2004,Indiana,16658370627,25042279052,0.6652098474108162,66.52098474108162
2004,Iowa,18224530580,20639652161,0.8829863235019274,88.29863235019275
2004,Kansas,10853462000,15714092000,0.6906833687877098,69.06833687877098
2004,Kentucky,27298321506,31648106815,0.8625578037123419,86.2557803712342
2004,Louisiana,21391555000,33148002238,0.6453346674231029,64.53346674231028
2004,Maine,8273559503,10977271798,0.7536990661475101,75.36990661475102
2004,Maryland,31670070000,34345756531,0.9220955715858242,92.20955715858243
2004,Massachusetts,33005403000,43515112000,0.7584813983702949,75.84813983702949
2004,Michigan,53664400000,64485795000,0.8321894767677129,83.2189476767713
2004,Minnesota,41629688000,45048802000,0.924101999427199,92.4101999427199
2004,Mississippi,17103285000,22847260000,0.7485923913852252,74.85923913852251
2004,Missouri,33597589965,41098570683,0.8174880392834999,81.74880392834999
2004,Montana,5648687000,6873285000,0.8218322097803307,82.18322097803306
2004,Nebraska,5118011165,5868266970,0.872150362477459,87.2150362477459
2004,Nevada,16830310500,25793773000,0.6524951002709065,65.24951002709065
2004,New Hampshire,3575641000,5029877000,0.7108804052266089,71.08804052266089
2004,New Jersey,80444711277,92424247181,0.8703853559062293,87.03853559062293
2004,New Mexico,16755268071,19877324296,0.8429337782838173,84.29337782838174
2004,New York,189431088270,188796610000,1.0033606443992824,100.33606443992824
2004,North Carolina,57481887710,56283357766,1.0212945707500773,102.12945707500774
2004,North Dakota,2642100000,3073257600,0.8597066513396079,85.9706651339608
2004,Ohio,120592798000,150267304000,0.802521871291442,80.2521871291442
2004,Oklahoma,13473041797,22922040807,0.5877767128346427,58.77767128346427
2004,Oregon,42753300000,47398600000,0.9019949956327824,90.19949956327824
2004,Pennsylvania,80068757000,85167706700,0.9401304802304838,94.01304802304838
2004,Rhode Island,6422877071,10272519301,0.6252484792483916,62.52484792483916
2004,South Carolina,23479494000,28962436000,0.8106878164530084,81.06878164530083
2004,South Dakota,4937500000,5051728157,0.9773883009041732,97.73883009041732
2004,Tennessee,26727977500,27096157000,0.9864121137178236,98.64121137178236
2004,Texas,131874890000,143812305334,0.9169930882738045,91.69930882738045
2004,Utah,13618312000,14545786000,0.9362376154853371,93.62376154853371
2004,Vermont,2366192000,2532296000,0.9344057724689373,93.44057724689372
2004,Virginia,39691000000,43958000000,0.9029300696119023,90.29300696119023
2004,Washington,20146500000,14927000000,1.34966838614591,134.966838614591
2004,West Virginia,4523135000,10310939000,0.43867343216752613,43.867343216752616
2004,Wisconsin,66209400000,66622300000,0.9938023754808826,99.38023754808826
2004,Wyoming,4704299324,4902322000,0.9596063506232353,95.96063506232353
2005,Alabama,28183565000,33662314000,0.8372438389113713,83.72438389113714
2005,Alaska,7299055000,13585747000,0.5372582751614615,53.725827516146154
2005,Arizona,28912838209,33704720085,0.857827572401867,85.7827572401867
2005,Arkansas,13401000000,16296000000,0.8223490427098674,82.23490427098675
2005,California,346646900000,389746384000,0.8894165904564236,88.94165904564237
2005,Colorado,34079860000,46528340000,0.7324538120208028,73.24538120208028
2005,Connecticut,20048677000,33544296661,0.5976776679091749,59.767766790917484
2005,Delaware,5660057000,5572719500,1.0156723301791881,101.56723301791881
2005,Florida,111539878000,103925498000,1.0732676787365503,107.32676787365503
2005,Georgia,59971367000,61323987000,0.9779430518762585,97.79430518762585
2005,Hawaii,8914839000,12985989000,0.6864967312077656,68.64967312077655
2005,Idaho,8270100000,8778700000,0.9420643147618668,94.20643147618668
2005,Illinois,77628044285,116544658490,0.6660798125866987,66.60798125866987
2005,Indiana,17537236476,27123215803,0.6465765934015932,64.65765934015933
2005,Iowa,19318694133,21840730422,0.884526009878334,88.45260098783339
2005,Kansas,10971427000,16491762000,0.6652671194260504,66.52671194260505
2005,Kentucky,27094379408,34333713121,0.7891479524079758,78.91479524079757
2005,Louisiana,22948378000,34616931803,0.662923511840851,66.29235118408509
2005,Maine,8888156289,11629785117,0.7642579978548025,76.42579978548025
2005,Maryland,32657202000,36976954222,0.8831771758142833,88.31771758142834
2005,Massachusetts,33894349000,45742013000,0.7409894488027888,74.09894488027888
2005,Michigan,53134100000,67215461000,0.7905041371359486,79.05041371359486
2005,Minnesota,42493550000,47325641000,0.8978969772432664,89.78969772432664
2005,Mississippi,17180705000,23727098000,0.7240963475600767,72.40963475600766
2005,Missouri,35898189295,43640704285,0.8225850128486303,82.25850128486303
2005,Montana,5802710000,7246998000,0.8007053403354051,80.07053403354051
2005,Nebraska,5335197409,6234657830,0.8557321916413816,85.57321916413815
2005,Nevada,17886538620,28473274000,0.6281869313658837,62.818693136588365
2005,New Hampshire,3610800000,5991026000,0.6027014404544397,60.27014404544397
2005,New Jersey,81280670023,99946906033,0.81323848080062755,81.32384808006276
2005,New Mexico,17454984609,21494568775,0.8120648891222058,81.20648891222058
2005,New York,197819545690,194987100000,1.0145263234849895,101.45263234849895
2005,North Carolina,60760806470,60090856979,1.0111489421965496,101.11489421965496
2005,North Dakota,2705800000,3326382100,0.8134363156896497,81.34363156896497
2005,Ohio,126569570000,159114132000,0.7954640383545567,79.54640383545566
2005,Oklahoma,13827198963,23439391922,0.5899128701381505,58.991287013815054
2005,Oregon,45581100000,49294000000,0.9246784598531261,92.46784598531261
2005,Pennsylvania,79193451648,91136018200,0.8689588728158852,86.89588728158853
2005,Rhode Island,6331333431,10779929451,0.5873260543845835,58.73260543845835
2005,South Carolina,24400116000,33391401000,0.7307305255026586,73.07305255026586
2005,South Dakota,5381000000,5571842384,0.9657487827458976,96.57487827458976
2005,Tennessee,27751174000,28117094000,0.9869858528054144,98.69858528054144
2005,Texas,135086883000,153109923067,0.8822869236299385,88.22869236299385
2005,Utah,14568884000,15429070000,0.9442490052867736,94.42490052867736
2005,Vermont,2502914000,2666946000,0.9384944427071265,93.84944427071264
2005,Virginia,40372000000,49628000000,0.81349238333199,81.349238333199
2005,Washington,21761700000,17308000000,1.2573203143055234,125.73203143055234
2005,West Virginia,5032006000,10692093000,0.4706287160053696,47.06287160053696
2005,Wisconsin,68615100000,68978600000,0.9947302496716373,99.47302496716372
2005,Wyoming,4843861114,5091763000,0.951313153027743,95.1313153027743
2006,Alabama,29108664000,35402664000,0.8222167687719771,82.22167687719771
2006,Alaska,9627999000,12953379000,0.7432808844703764,74.32808844703764
2006,Arizona,30038052990,36059623041,0.8330107321378973,83.30107321378973
2006,Arkansas,14281000000,17559000000,0.8133151090608804,81.33151090608804
2006,California,372242500000,419304708000,0.8877613174808426,88.77613174808427
2006,Colorado,36476409000,49243113000,0.7407413296555805,74.07413296555805
2006,Connecticut,20729393000,35492649168,0.584047499578857,58.404749957885706
2006,Delaware,5998746000,5901072200,1.0165518734036163,101.65518734036164
2006,Florida,117159615000,110977831000,1.0557028727656428,105.57028727656427
2006,Georgia,62724159000,65302526000,0.9605165809359351,96.0516580935935
2006,Hawaii,9529371000,14661399000,0.6499632811302659,64.99632811302659
2006,Idaho,9237300000,9638800000,0.9583454371913516,95.83454371913516
2006,Illinois,83087028356,124048574941,0.6697942994953217,66.97942994953216
2006,Indiana,18864659965,28816500483,0.6546478458107365,65.46478458107366
2006,Iowa,20672609608,23368684438,0.884628728795024,88.4628728795024
2006,Kansas,11339293000,17552791000,0.6460108252869872,64.60108252869871
2006,Kentucky,27357680515,38027975188,0.7194093395651765,71.94093395651765
2006,Louisiana,25090627000,36271628483,0.6917425009400838,69.17425009400839
2006,Maine,9530600000,12318475740,0.7736833843048182,77.36833843048181
2006,Maryland,33863393000,40908574778,0.8277822726352033,82.77822726352034
2006,Massachusetts,35321338000,48194642000,0.7328893116375883,73.28893116375883
2006,Michigan,59378700000,69122220000,0.8590392496074345,85.90392496074345
2006,Minnesota,45035526000,51496593000,0.8745340881094794,87.45340881094793
2006,Mississippi,18321063000,24928464000,0.734945522515948,73.4945522515948
2006,Missouri,38602165855,46930759188,0.8225344427172705,82.25344427172705
2006,Montana,6329584000,7652913000,0.8270816615842882,82.70816615842882
2006,Nebraska,5739048994,6584275406,0.8716295476902778,87.16295476902778
2006,Nevada,19282027900,31133611000,0.6193315609936798,61.93315609936798
2006,New Hampshire,3928270000,6402875000,0.6135165843468754,61.351658434687536
2006,New Jersey,83264012838,107601232276,0.7738202535118335,77.38202535118334
2006,New Mexico,18664117103,23218022238,0.8038633485522808,80.38633485522809
2006,New York,210371548380,197430000000,1.065550060173226,106.5550060173226
2006,North Carolina,64066031691,63872115484,1.0030360072706308,100.30360072706308
2006,North Dakota,2878500000,3388442900,0.8495052402978371,84.95052402978371
2006,Ohio,138885050000,169146677000,0.8210923942655994,82.10923942655994
2006,Oklahoma,14614884043,24968116958,0.5853418608853987,58.534186088539876
2006,Oregon,51382600000,51252900000,1.0025305885130402,100.25305885130402
2006,Pennsylvania,81949543295,95047609100,0.8621946840217783,86.21946840217784
2006,Rhode Island,6596941924,11661499463,0.5657027164414834,56.57027164414834
2006,South Carolina,25229287000,35484800000,0.710988564117594,71.0988564117594
2006,South Dakota,5668500000,5859994198,0.9673217768602302,96.73217768602302
2006,Tennessee,29432071492,30416432276,0.9676372042891859,96.76372042891859
2006,Texas,143261244000,161759454422,0.885643714068535,88.56437140685351
2006,Utah,16105143000,16614120000,0.9693647933203805,96.93647933203805
2006,Vermont,2650716000,2918869000,0.9081311973918665,90.81311973918666
2006,Virginia,42669000000,52822000000,0.8077884214910453,80.77884214910453
2006,Washington,24142000000,19642000000,1.2291009062213625,122.91009062213625
2006,West Virginia,5874650000,11142572000,0.5272256710569158,52.722567105691574
2006,Wisconsin,73415300000,73735800000,0.9956534003835315,99.56534003835314
2006,Wyoming,5160601533,5468229000,0.9437427607731863,94.37427607731863
2007,Alabama,30421813000,38341876000,0.7934356941741714,79.34356941741714
2007,Alaska,10180871000,13705772000,0.7428163112592271,74.28163112592271
2007,Arizona,31416252330,39220391498,0.801018325673828,80.1018325673828
2007,Arkansas,16017000000,18503000000,0.8656434091768902,86.56434091768902
2007,California,408345000000,456789576000,0.8939455308410978,89.39455308410979
2007,Colorado,39184297000,52194923000,0.7507300470584083,75.07300470584083
2007,Connecticut,24016320000,38984993265,0.6160401218168583,61.60401218168583
2007,Delaware,6437916000,6208024700,1.0370313120693608,103.70313120693608
2007,Florida,125584704000,118870513000,1.0564832339875576,105.64832339875576
2007,Georgia,65942860000,69881749000,0.9436349396464018,94.36349396464017
2007,Hawaii,10589800000,15696546000,0.6746579788954844,67.46579788954844
2007,Idaho,10945800000,10431900000,1.0492623587265981,104.92623587265982
2007,Illinois,93248318152,135512934381,0.688113784694741,68.811378469474107
2007,Indiana,20697493086,31255611118,0.6622008767597055,66.22008767597055
2007,Iowa,22511763415,25036490782,0.899158097315493,89.9158097315493
2007,Kansas,12189197000,18984915000,0.6420464352882275,64.20464352882274
2007,Kentucky,28256138672,40168087911,0.7034474415263884,70.34474415263884
2007,Louisiana,28416389284,39099832304,0.7267649912936568,72.67649912936568
2007,Maine,10437100000,13048682922,0.7998585039110049,79.98585039110048
2007,Maryland,35841081000,44508397869,0.8052655839351889,80.52655839351888
2007,Massachusetts,39265617000,50991524000,0.7700420367902713,77.00420367902713
2007,Michigan,62651529000,71992556000,0.8702500991908108,87.02500991908107
2007,Minnesota,45883152000,54472593000,0.8423162818777509,84.23162818777509
2007,Mississippi,19791564000,26862636000,0.7367692433460364,73.67692433460364
2007,Missouri,42151051485,50478045710,0.8350373096288398,83.50373096288398
2007,Montana,6984834000,8129751000,0.8591694874787678,85.91694874787677
2007,Nebraska,6396336863,7070308583,0.904675770217369,90.4675770217369
2007,Nevada,21359026470,33538198366,0.6368567040158343,63.68567040158343
2007,New Hampshire,4862256315,7277775022,0.6680965405363419,66.80965405363419
2007,New Jersey,87145281433,114943164813,0.7581597529072379,75.8159752907238
2007,New Mexico,20623632276,25152580229,0.8199410194991331,81.99410194991331
2007,New York,225354007770,207396200000,1.0865869662510692,108.65869662510693
2007,North Carolina,67985596666,68458466714,0.9930925994884531,99.30925994884531
2007,North Dakota,3253200000,3818468600,0.8519645807746069,85.19645807746069
2007,Ohio,155548511000,177891865000,0.8743992368622365,87.43992368622365
2007,Oklahoma,16159606058,26473301601,0.6104114364560251,61.04114364560252
2007,Oregon,56616500000,52871200000,1.0708381878981375,107.08381878981375
2007,Pennsylvania,89355863442,99531862998,0.8977613876653301,89.77613876653301
2007,Rhode Island,7296025872,12262247543,0.5949990690055016,59.49990690055016
2007,South Carolina,26701678000,37497222000,0.7120974988493814,71.20974988493815
2007,South Dakota,6526500000,6718761091,0.9713844429953701,97.13844429953701
2007,Tennessee,31112968983,32715770551,0.9510082892438244,95.10082892438244
2007,Texas,155792012000,175357131000,0.8884270124150241,88.84270124150241
2007,Utah,18065242000,18795682000,0.9611378826264458,96.11378826264459
2007,Vermont,2860547000,3124293000,0.9155821813127002,91.55821813127002
2007,Virginia,47815000000,58116000000,0.8227510496248882,82.27510496248883
2007,Washington,26658000000,21543000000,1.2374321125191476,123.74321125191476
2007,West Virginia,7959289000,11568762000,0.6879983355176639,68.79983355176638
2007,Wisconsin,79791900000,80079700000,0.9964060804423593,99.64060804423593
2007,Wyoming,5654022877,6015985000,0.9398332736866863,93.98332736866864
2008,Alabama,30718243000,39882804000,0.7702127212519962,77.02127212519963
2008,Alaska,10880858000,14385936000,0.7563538444769947,75.63538444769947
2008,Arizona,33263124372,41621399653,0.7991832242384105,79.91832242384105
2008,Arkansas,17185000000,19877000000,0.8645670875886703,86.45670875886702
2008,California,432327272000,488634822000,0.8847655806241332,88.47655806241332
2008,Colorado,38580996000,55336953000,0.6972013077771015,69.72013077771015
2008,Connecticut,27040345000,42766214039,0.6322828804846032,63.22828804846032
2008,Delaware,6751949000,6549856100,1.0308545557206974,103.08545557206973
2008,Florida,130720547000,124087214000,1.0534570225744613,105.34570225744613
2008,Georgia,68371630000,74814634000,0.9138804314674587,91.38804314674587
2008,Hawaii,11381000000,16549069000,0.6877124024318226,68.77124024318226
2008,Idaho,10402000000,11211800000,0.9277725253750513,92.77725253750513
2008,Illinois,85613467997,143002524451,0.5986850115106573,59.868501151065736
2008,Indiana,21814163446,31853283919,0.6848324807411201,68.48324807411201
2008,Iowa,23748595183,26631327589,0.8917540856209247,89.17540856209247
2008,Kansas,13433115000,20106787000,0.6680885911806794,66.80885911806794
2008,Kentucky,28624619918,42915344598,0.6670019823010813,66.70019823010813
2008,Louisiana,29934644810,41720285085,0.7175081557810981,71.75081557810981
2008,Maine,10892700000,13635148315,0.7988691980722323,79.88691980722324
2008,Maryland,37384121000,47478473719,0.7873909599802399,78.73909599802398
2008,Massachusetts,43284209000,53776006000,0.804898173360067,80.4898173360067
2008,Michigan,63325861000,76695538000,0.8256785551201167,82.56785551201166
2008,Minnesota,45522426000,55873351000,0.8147430785026658,81.47430785026658
2008,Mississippi,20814720000,28534694000,0.7294530651003301,72.94530651003302
2008,Missouri,45034469659,53975864137,0.8343445793604117,83.43445793604117
2008,Montana,7381507000,8615543000,0.856766311769322,85.6766311769322
2008,Nebraska,6932918638,7654536359,0.9057267890364723,90.57267890364723
2008,Nevada,23237651920,36990740403,0.6282018598934396,62.820185989343955
2008,New Hampshire,5302034006,7821316352,0.6778953525699302,67.78953525699302
2008,New Jersey,88836604990,122620926616,0.724481599035709,72.4481599035709
2008,New Mexico,22089046147,26707335321,0.8270778751046483,82.70778751046483
2008,New York,239937360410,218374500000,1.0987425748427586,109.87425748427586
2008,North Carolina,72075104509,72386892131,0.9956927613160163,99.56927613160163
2008,North Dakota,3519300000,4068227000,0.8650697220189533,86.50697220189532
2008,Ohio,145040008000,189267348000,0.7663234547989757,76.63234547989757
2008,Oklahoma,17500897362,29373362952,0.5958084333278013,59.580843332780134
2008,Oregon,59327800000,54259500000,1.0934085275389562,109.34085275389562
2008,Pennsylvania,93097930742,106659569031,0.8728511805156611,87.28511805156612
2008,Rhode Island,7919890150,12343614543,0.6416183948721348,64.16183948721348
2008,South Carolina,28062814000,39982374000,0.7018796332603962,70.18796332603962
2008,South Dakota,6784300000,6976811927,0.9724068917129634,97.24068917129634
2008,Tennessee,31376311832,33957256394,0.9239943141444126,92.39943141444125
2008,Texas,164530927000,185131315000,0.8887255351694553,88.87255351694553
2008,Utah,17685049000,20285938000,0.8717885759090854,87.17885759090855
2008,Vermont,2982563000,3449169000,0.864719299054352,86.47192990543519
